TABLE_NAME;COLUMN_NAME;DATA_TYPE;IS_NULLABLE;CHARACTER_MAXIMUM_LENGTH
ReadyFor_Amazon_SPAPI;ID;nvarchar;NO;50
ReadyFor_Amazon_SPAPI;CompanyID;int;YES;
ReadyFor_Bonanza;ID;nvarchar;NO;50
ReadyFor_Bonanza;ClientID;int;YES;
ReadyFor_BuyDotcom;ID;nvarchar;NO;50
ReadyFor_BuyDotcom;CompanyID;int;YES;
ReadyFor_eBay;ID;nvarchar;NO;50
ReadyFor_eBay;CompanyID;int;YES;
ReadyFor_eBay_ImgShadowPersistent;ID;nvarchar;NO;50
ReadyFor_eBay_ImgShadowPersistent;CompanyID;int;YES;
ReadyFor_NewEgg;ID;nvarchar;NO;50
ReadyFor_NewEgg;CompanyID;int;YES;
ReadyFor_NewEggBiz;ID;nvarchar;NO;50
ReadyFor_NewEggBiz;CompanyID;int;YES;
ReadyFor_NewEggDotCom;ID;nvarchar;NO;50
ReadyFor_NewEggDotCom;CompanyID;int;YES;
ReadyFor_OverStock;ID;nvarchar;NO;50
ReadyFor_OverStock;CompanyID;int;YES;
ReadyFor_PriceFalls;ID;nvarchar;NO;50
ReadyFor_Reverb;ID;nvarchar;NO;50
ReadyFor_Reverb;CompanyID;int;YES;
ReadyFor_Sears;ID;nvarchar;NO;50
ReadyFor_Sears;CompanyID;int;YES;
ReadyFor_Target;ID;nvarchar;NO;50
ReadyFor_Target;CompanyID;int;YES;
ReadyFor_Website;ID;nvarchar;NO;50
ReadyFor_Website;CompanyID;int;YES;
ReadyForJET;ID;nvarchar;NO;50
RefundReason;ID;int;NO;
RefundReason;ClientID;int;NO;
RefundReason;LocalReasonName;nvarchar;NO;50
RefundReasonMapping;ClientID;int;NO;
RefundReasonMapping;LocalReasonID;int;NO;
RefundReasonMapping;ChannelID;int;NO;
RefundReasonMapping;ChannelReason;nvarchar;NO;100
ReplacementOrderReason;ID;int;NO;
ReplacementOrderReason;ClientID;int;YES;
ReplacementOrderReason;Reason;nvarchar;YES;100
ReplacementPair;PairID;int;NO;
ReplacementPair;SKU;nvarchar;NO;50
Reports_Debits;TransactionDate;varchar;YES;-1
Reports_Debits;TransType;varchar;NO;5
Reports_Debits;OrderID;varchar;YES;50
Reports_Debits;OrderDate;varchar;YES;-1
Reports_Debits;ShipDate;nvarchar;YES;-1
Reports_Debits;OrderSourceID;smallint;YES;
Reports_Debits;Channel;varchar;NO;1
Reports_Debits;ChannelOrderID;nvarchar;YES;100
Reports_Debits;ChannelOrderID_2;nvarchar;YES;100
Reports_Debits;OrderSubTypeEnum;int;YES;
Reports_Debits;MarketingSource;nvarchar;YES;50
Reports_Debits;SettlementID;bigint;NO;
Reports_Debits;orderitemid;int;YES;
Reports_Debits;ProductID;nvarchar;YES;50
Reports_Debits;ProductIDOriginal;nvarchar;YES;50
Reports_Debits;ProductName;nvarchar;YES;500
Reports_Debits;ProductTypeName;nvarchar;YES;512
Reports_Debits;ProductTypeName_or;nvarchar;YES;512
Reports_Debits;VendorName;nvarchar;YES;255
Reports_Debits;VendorName_or;nvarchar;YES;255
Reports_Debits;ManufacturerName;nvarchar;NO;255
Reports_Debits;ManufacturerName_or;nvarchar;NO;255
Reports_Debits;BrandName;nvarchar;NO;50
Reports_Debits;BrandName_or;nvarchar;NO;50
Reports_Debits;ASIN;nvarchar;NO;50
Reports_Debits;ASIN_or;nvarchar;NO;50
Reports_Debits;ShipFromWarehouse;varchar;NO;250
Reports_Debits;SalesRep;nvarchar;YES;100
Reports_Debits;SalesRep2;nvarchar;YES;100
Reports_Debits;Purchaser;nvarchar;NO;100
Reports_Debits;CorporateName;nvarchar;YES;100
Reports_Debits;Qty;int;YES;
Reports_Debits;AdjustedSitePrice;float;YES;
Reports_Debits;SubTotal;float;YES;
Reports_Debits;ShippingTotal;float;YES;
Reports_Debits;Tax;float;YES;
Reports_Debits;HandlingFee;float;YES;
Reports_Debits;Insurance;float;YES;
Reports_Debits;GiftWrapCharge;float;YES;
Reports_Debits;Discount;float;YES;
Reports_Debits;ShippingDiscount;float;YES;
Reports_Debits;OtherCharges;float;NO;
Reports_Debits;GrandTotal;float;YES;
Reports_Debits;Payment;float;YES;
Reports_Debits;Refund;float;NO;
Reports_Debits;Adjustment;float;NO;
Reports_Debits;ItemCost;float;YES;
Reports_Debits;Rebate;float;YES;
Reports_Debits;ShippingCost;float;YES;
Reports_Debits;Commission;float;YES;
Reports_Debits;TransactionFee;decimal;YES;
Reports_Debits;PostingFee;decimal;YES;
Reports_Debits;DropshipFee;decimal;YES;
Reports_Debits;CoopFee;decimal;YES;
Reports_Debits;MiscFees;decimal;NO;
Reports_Debits;TaxPayable;float;YES;
Reports_Debits;TotalFees;decimal;YES;
Reports_Debits;ItemCostTotal;float;NO;
Reports_Debits;AccrualProfit;decimal;NO;
Reports_Debits;CashProfit;float;YES;
Reports_Debits;ClientId;int;YES;
Reports_Debits;CompanyID;int;YES;
Reports_Debits;SettlementDataAvailable;bit;YES;
Reports_Debits_UsePackageTable;TransactionDate;datetime;YES;
Reports_Debits_UsePackageTable;TransType;varchar;NO;5
Reports_Debits_UsePackageTable;OrderID;int;YES;
Reports_Debits_UsePackageTable;ShipDate;datetime;YES;
Reports_Debits_UsePackageTable;OrderDate;datetime;YES;
Reports_Debits_UsePackageTable;OrderSourceID;smallint;YES;
Reports_Debits_UsePackageTable;Channel;varchar;NO;1
Reports_Debits_UsePackageTable;ChannelOrderID;nvarchar;YES;100
Reports_Debits_UsePackageTable;ChannelOrderID_2;nvarchar;YES;100
Reports_Debits_UsePackageTable;OrderSubType;int;NO;
Reports_Debits_UsePackageTable;Order Subtype;varchar;NO;1
Reports_Debits_UsePackageTable;PurchaserID;int;YES;
Reports_Debits_UsePackageTable;SettlementDataAvailable;bit;YES;
Reports_Debits_UsePackageTable;MarketingSource;nvarchar;NO;50
Reports_Debits_UsePackageTable;SettlementID;bigint;NO;
Reports_Debits_UsePackageTable;orderitemid;int;YES;
Reports_Debits_UsePackageTable;ProductName;nvarchar;YES;500
Reports_Debits_UsePackageTable;CompanyID;int;YES;
Reports_Debits_UsePackageTable;ShipFromWarehouse;varchar;NO;250
Reports_Debits_UsePackageTable;Sales Rep;nvarchar;YES;100
Reports_Debits_UsePackageTable;Sales Rep (2);nvarchar;YES;100
Reports_Debits_UsePackageTable;Purchaser;nvarchar;NO;100
Reports_Debits_UsePackageTable;CorporateName;nvarchar;YES;100
Reports_Debits_UsePackageTable;ProductID;nvarchar;YES;50
Reports_Debits_UsePackageTable;ProductIDOriginal;nvarchar;YES;50
Reports_Debits_UsePackageTable;Qty;int;YES;
Reports_Debits_UsePackageTable;NonOrder Qty;varchar;NO;1
Reports_Debits_UsePackageTable;Unit Price;float;YES;
Reports_Debits_UsePackageTable;SubTotal;float;YES;
Reports_Debits_UsePackageTable;ShippingTotal;float;YES;
Reports_Debits_UsePackageTable;Tax;float;YES;
Reports_Debits_UsePackageTable;HandlingFee;float;YES;
Reports_Debits_UsePackageTable;Insurance;float;YES;
Reports_Debits_UsePackageTable;GiftWrapCharge;float;YES;
Reports_Debits_UsePackageTable;Discount;float;YES;
Reports_Debits_UsePackageTable;ShippingDiscount;float;YES;
Reports_Debits_UsePackageTable;Other Charges;float;NO;
Reports_Debits_UsePackageTable;GrandTotal;float;YES;
Reports_Debits_UsePackageTable;AccrualRefund;int;NO;
Reports_Debits_UsePackageTable;Payment;float;YES;
Reports_Debits_UsePackageTable;Refund;float;NO;
Reports_Debits_UsePackageTable;Adjustment;float;NO;
Reports_Debits_UsePackageTable;ItemCost;float;YES;
Reports_Debits_UsePackageTable;Rebate;float;YES;
Reports_Debits_UsePackageTable;ShippingCost;float;YES;
Reports_Debits_UsePackageTable;Commission;float;YES;
Reports_Debits_UsePackageTable;TransactionFee;decimal;YES;
Reports_Debits_UsePackageTable;PostingFee;decimal;YES;
Reports_Debits_UsePackageTable;DropshipFee;decimal;YES;
Reports_Debits_UsePackageTable;CoopFee;decimal;YES;
Reports_Debits_UsePackageTable;MiscFees;decimal;YES;
Reports_Debits_UsePackageTable;TaxPayable;float;YES;
Reports_Debits_UsePackageTable;Total Fees;decimal;YES;
Reports_Debits_UsePackageTable;ItemCostTotal;float;NO;
